"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift"
"202112",78,3,2,NA,FALSE,194,0,0,0.36467219429253,1.154375,0.0905973,0.51796,-0.176018
"202112",79,3,3,NA,FALSE,194,0,0,0.469094820615645,1.154375,0.0905973,0.51796,-0.176018
"202112",80,3,1,NA,FALSE,194,1,100,0.406859006783927,1.154375,0.0905973,0.51796,-0.176018
"202112",81,4,3,NA,FALSE,194,1,50,0.181625235597057,1.154375,0.0905973,0.51796,-0.176018
"202112",82,4,4,NA,FALSE,194,0,0,0.346773934059379,1.154375,0.0905973,0.51796,-0.176018
"202112",83,4,3,NA,FALSE,194,1,0,0.3225010116761,1.154375,0.0905973,0.51796,-0.176018
"202112",84,4,1,NA,FALSE,194,0,0,0.405704547192723,1.154375,0.0905973,0.51796,-0.176018
"202112",85,4,1,NA,FALSE,194,0,0,0.351194085373276,1.154375,0.0905973,0.51796,-0.176018
"202112",86,4,4,NA,FALSE,194,1,50,0.283217323311261,1.154375,0.0905973,0.51796,-0.176018
"202112",87,4,4,NA,FALSE,194,0,0,0.824737362958749,1.154375,0.0905973,0.51796,-0.176018
"202112",88,4,4,NA,FALSE,194,0,0,0.738256303553092,1.154375,0.0905973,0.51796,-0.176018
"202112",89,4,4,NA,FALSE,194,0,0,0.46512196972552,1.154375,0.0905973,0.51796,-0.176018
"202112",90,4,2,NA,FALSE,194,1,100,0.740689942291644,1.154375,0.0905973,0.51796,-0.176018
"202112",91,4,4,NA,FALSE,194,0,0,0.209365468152614,1.154375,0.0905973,0.51796,-0.176018
"202112",92,4,2,NA,FALSE,194,1,100,0.370158536108867,1.154375,0.0905973,0.51796,-0.176018
"202112",93,4,3,NA,FALSE,194,1,50,0.370417897354069,1.154375,0.0905973,0.51796,-0.176018
"202112",94,4,1,NA,FALSE,194,1,-250,0.24638179487084,1.154375,0.0905973,0.51796,-0.176018
"202112",95,4,3,NA,FALSE,194,0,0,0.378899723391341,1.154375,0.0905973,0.51796,-0.176018
"202112",96,4,2,NA,FALSE,194,1,100,0.586805186058642,1.154375,0.0905973,0.51796,-0.176018
"202112",97,4,2,NA,FALSE,194,0,0,0.233372686427987,1.154375,0.0905973,0.51796,-0.176018
"202112",98,4,1,NA,FALSE,194,0,0,0.304961190091496,1.154375,0.0905973,0.51796,-0.176018
"202112",99,4,1,NA,FALSE,194,1,100,0.303911564256756,1.154375,0.0905973,0.51796,-0.176018
"202112",100,4,1,NA,FALSE,194,1,100,0.368842667819888,1.154375,0.0905973,0.51796,-0.176018
"202112",101,5,1,NA,FALSE,194,1,100,0.367150279829415,1.154375,0.0905973,0.51796,-0.176018
"202112",102,5,2,NA,FALSE,194,1,100,0.209271964582464,1.154375,0.0905973,0.51796,-0.176018
"202112",103,5,1,NA,FALSE,194,0,0,0.498254678121092,1.154375,0.0905973,0.51796,-0.176018
"202112",104,5,3,NA,FALSE,194,0,0,0.420953548994858,1.154375,0.0905973,0.51796,-0.176018
"202112",105,5,4,NA,FALSE,194,1,50,0.215172840225189,1.154375,0.0905973,0.51796,-0.176018
"202112",106,5,4,NA,FALSE,194,0,0,0.577505324187242,1.154375,0.0905973,0.51796,-0.176018
"202112",107,5,2,NA,FALSE,194,1,100,0.203202190948321,1.154375,0.0905973,0.51796,-0.176018
"202112",108,5,1,NA,FALSE,194,1,-250,0.898339852591976,1.154375,0.0905973,0.51796,-0.176018
"202112",109,5,2,NA,FALSE,194,0,0,0.307841928749586,1.154375,0.0905973,0.51796,-0.176018
"202112",110,5,3,NA,FALSE,194,1,50,0.167191277820876,1.154375,0.0905973,0.51796,-0.176018
"202112",111,5,4,NA,FALSE,194,1,50,0.621106749446963,1.154375,0.0905973,0.51796,-0.176018
"202112",112,5,4,NA,FALSE,194,1,50,0.229710758993041,1.154375,0.0905973,0.51796,-0.176018
"202112",113,5,4,NA,FALSE,194,0,0,0.22660651730663,1.154375,0.0905973,0.51796,-0.176018
"202112",114,5,3,NA,FALSE,194,0,0,0.637375840048821,1.154375,0.0905973,0.51796,-0.176018
"202112",115,5,3,NA,FALSE,194,1,-25,0.645750099221384,1.154375,0.0905973,0.51796,-0.176018
"202112",116,5,3,NA,FALSE,194,1,-25,0.155973845688764,1.154375,0.0905973,0.51796,-0.176018
"202112",117,5,3,NA,FALSE,194,0,0,0.154833617001775,1.154375,0.0905973,0.51796,-0.176018
"202112",118,5,2,NA,FALSE,194,1,100,0.425596321757637,1.154375,0.0905973,0.51796,-0.176018
"202112",119,5,4,NA,FALSE,194,1,50,0.486547346800765,1.154375,0.0905973,0.51796,-0.176018
"202112",120,5,4,NA,FALSE,194,1,50,0.185281826748806,1.154375,0.0905973,0.51796,-0.176018
"202115",1,0,4,1,TRUE,171,1,50,0.501853769802116,1.47615,0.1847825,0.478045,0.4974875
"202115",2,0,3,0,TRUE,171,0,0,0.467796133685589,1.47615,0.1847825,0.478045,0.4974875
"202115",3,0,2,1,TRUE,171,1,100,0.340789130539121,1.47615,0.1847825,0.478045,0.4974875
"202115",4,0,3,1,TRUE,171,1,50,0.694471598901045,1.47615,0.1847825,0.478045,0.4974875
"202115",5,0,3,0,TRUE,171,0,0,0.415545635763336,1.47615,0.1847825,0.478045,0.4974875
"202115",6,0,2,1,TRUE,171,1,100,0.468255536613386,1.47615,0.1847825,0.478045,0.4974875
"202115",7,0,2,0,TRUE,171,0,0,0.780955558828869,1.47615,0.1847825,0.478045,0.4974875
"202115",8,0,4,1,TRUE,171,1,50,0.82671978486297,1.47615,0.1847825,0.478045,0.4974875
"202115",9,0,2,0,TRUE,171,0,0,2.05929288377903,1.47615,0.1847825,0.478045,0.4974875
"202115",10,0,1,1,TRUE,171,1,-250,1.43654574681033,1.47615,0.1847825,0.478045,0.4974875
"202115",11,0,4,1,TRUE,171,1,-200,1.63785248617356,1.47615,0.1847825,0.478045,0.4974875
"202115",12,0,1,0,TRUE,171,0,0,0.462357776299496,1.47615,0.1847825,0.478045,0.4974875
"202115",13,0,4,1,TRUE,171,1,50,2.23045892841427,1.47615,0.1847825,0.478045,0.4974875
"202115",14,0,3,1,TRUE,171,1,50,0.323501720130276,1.47615,0.1847825,0.478045,0.4974875
"202115",15,0,2,0,TRUE,171,0,0,0.572183033416074,1.47615,0.1847825,0.478045,0.4974875
"202115",16,0,4,1,TRUE,171,1,50,0.266744185382683,1.47615,0.1847825,0.478045,0.4974875
"202115",17,0,3,1,TRUE,171,1,50,0.880019607206435,1.47615,0.1847825,0.478045,0.4974875
"202115",18,0,1,1,TRUE,171,1,100,0.611714874804468,1.47615,0.1847825,0.478045,0.4974875
"202115",19,0,1,1,TRUE,171,1,-250,0.382246627297191,1.47615,0.1847825,0.478045,0.4974875
"202115",20,0,1,0,TRUE,171,0,0,0.279337253328357,1.47615,0.1847825,0.478045,0.4974875
"202115",21,1,4,NA,FALSE,171,1,50,0.687325368688815,1.47615,0.1847825,0.478045,0.4974875
"202115",22,1,4,NA,FALSE,171,1,50,0.879201606520244,1.47615,0.1847825,0.478045,0.4974875
"202115",23,1,2,NA,FALSE,171,0,0,0.265952839501182,1.47615,0.1847825,0.478045,0.4974875
"202115",24,1,4,NA,FALSE,171,1,-200,0.778792588779686,1.47615,0.1847825,0.478045,0.4974875
"202115",25,1,4,NA,FALSE,171,0,0,0.329050886820101,1.47615,0.1847825,0.478045,0.4974875
"202115",26,1,4,NA,FALSE,171,1,-200,0.349985815350226,1.47615,0.1847825,0.478045,0.4974875
"202115",27,1,3,NA,FALSE,171,1,0,0.844833738609539,1.47615,0.1847825,0.478045,0.4974875
"202115",28,1,1,NA,FALSE,171,1,100,0.342689455274957,1.47615,0.1847825,0.478045,0.4974875
"202115",29,1,3,NA,FALSE,171,1,50,0.644260403472465,1.47615,0.1847825,0.478045,0.4974875
"202115",30,1,4,NA,FALSE,171,1,50,2.22798830064226,1.47615,0.1847825,0.478045,0.4974875
"202115",31,1,1,NA,FALSE,171,1,100,0.365302132239038,1.47615,0.1847825,0.478045,0.4974875
"202115",32,1,3,NA,FALSE,171,0,0,0.457077070849973,1.47615,0.1847825,0.478045,0.4974875
"202115",33,1,4,NA,FALSE,171,1,50,1.18000200465519,1.47615,0.1847825,0.478045,0.4974875
"202115",34,1,4,NA,FALSE,171,1,50,0.53975749689798,1.47615,0.1847825,0.478045,0.4974875
"202115",35,1,2,NA,FALSE,171,1,-1150,0.4626530913989,1.47615,0.1847825,0.478045,0.4974875
"202115",36,1,1,NA,FALSE,171,1,-250,1.45350199671595,1.47615,0.1847825,0.478045,0.4974875
"202115",37,1,1,NA,FALSE,171,1,-250,0.839933689549811,1.47615,0.1847825,0.478045,0.4974875
"202115",38,1,4,NA,FALSE,171,1,50,0.330640937293153,1.47615,0.1847825,0.478045,0.4974875
"202115",39,1,1,NA,FALSE,171,1,100,0.9157416130757,1.47615,0.1847825,0.478045,0.4974875
"202115",40,1,4,NA,FALSE,171,1,50,1.12633044752192,1.47615,0.1847825,0.478045,0.4974875
"202115",41,2,3,NA,FALSE,171,1,50,0.832685108383693,1.47615,0.1847825,0.478045,0.4974875
"202115",42,2,1,NA,FALSE,171,0,0,1.57325613087614,1.47615,0.1847825,0.478045,0.4974875
"202115",43,2,3,NA,FALSE,171,1,50,0.885909995568963,1.47615,0.1847825,0.478045,0.4974875
"202115",44,2,1,NA,FALSE,171,1,100,0.478009212347951,1.47615,0.1847825,0.478045,0.4974875
"202115",45,2,2,NA,FALSE,171,0,0,0.84362645799583,1.47615,0.1847825,0.478045,0.4974875
"202115",46,2,3,NA,FALSE,171,0,0,0.482266045094685,1.47615,0.1847825,0.478045,0.4974875
"202115",47,2,2,NA,FALSE,171,0,0,0.9879214927782,1.47615,0.1847825,0.478045,0.4974875
"202115",48,2,2,NA,FALSE,171,1,-1150,0.682779338480882,1.47615,0.1847825,0.478045,0.4974875
"202115",49,2,2,NA,FALSE,171,1,100,0.398723679289598,1.47615,0.1847825,0.478045,0.4974875
"202115",50,2,3,NA,FALSE,171,1,-25,0.632813583624157,1.47615,0.1847825,0.478045,0.4974875
"202115",51,2,3,NA,FALSE,171,1,-25,0.421668155954683,1.47615,0.1847825,0.478045,0.4974875
"202115",52,2,2,NA,FALSE,171,0,0,0.36412486805833,1.47615,0.1847825,0.478045,0.4974875
"202115",53,2,1,NA,FALSE,171,1,100,1.48667818058418,1.47615,0.1847825,0.478045,0.4974875
"202115",54,2,1,NA,FALSE,171,1,100,1.13346961228037,1.47615,0.1847825,0.478045,0.4974875
"202115",55,2,2,NA,FALSE,171,1,100,0.450708097772385,1.47615,0.1847825,0.478045,0.4974875
"202115",56,2,4,NA,FALSE,171,1,50,0.680695376273264,1.47615,0.1847825,0.478045,0.4974875
"202115",57,2,3,NA,FALSE,171,1,0,0.978908317927716,1.47615,0.1847825,0.478045,0.4974875
"202115",58,2,4,NA,FALSE,171,1,50,0.574728607247202,1.47615,0.1847825,0.478045,0.4974875
"202115",59,2,2,NA,FALSE,171,1,100,0.566270254272292,1.47615,0.1847825,0.478045,0.4974875
"202115",60,2,1,NA,FALSE,171,0,0,1.22074501245559,1.47615,0.1847825,0.478045,0.4974875
"202115",61,3,3,NA,FALSE,171,1,50,0.443353160701798,1.47615,0.1847825,0.478045,0.4974875
"202115",62,3,3,NA,FALSE,171,1,50,0.431372057070561,1.47615,0.1847825,0.478045,0.4974875
"202115",63,3,3,NA,FALSE,171,1,-25,0.930988444434831,1.47615,0.1847825,0.478045,0.4974875
"202115",64,3,3,NA,FALSE,171,1,-25,0.651048442944602,1.47615,0.1847825,0.478045,0.4974875
"202115",65,3,1,NA,FALSE,171,1,100,0.337470938799982,1.47615,0.1847825,0.478045,0.4974875
"202115",66,3,2,NA,FALSE,171,0,0,0.97859754814537,1.47615,0.1847825,0.478045,0.4974875
"202115",67,3,2,NA,FALSE,171,1,100,0.406887085465061,1.47615,0.1847825,0.478045,0.4974875
"202115",68,3,3,NA,FALSE,171,1,0,0.694188359044086,1.47615,0.1847825,0.478045,0.4974875
"202115",69,3,1,NA,FALSE,171,1,100,0.482424416256769,1.47615,0.1847825,0.478045,0.4974875
"202115",70,3,4,NA,FALSE,171,1,50,0.575568410579208,1.47615,0.1847825,0.478045,0.4974875
"202115",71,3,2,NA,FALSE,171,0,0,0.422404834292513,1.47615,0.1847825,0.478045,0.4974875
"202115",72,3,2,NA,FALSE,171,0,0,0.362808881952297,1.47615,0.1847825,0.478045,0.4974875
"202115",73,3,1,NA,FALSE,171,0,0,0.611990849132978,1.47615,0.1847825,0.478045,0.4974875
"202115",74,3,4,NA,FALSE,171,1,50,0.385319487998637,1.47615,0.1847825,0.478045,0.4974875
"202115",75,3,3,NA,FALSE,171,1,0,0.918663848668522,1.47615,0.1847825,0.478045,0.4974875
"202115",76,3,2,NA,FALSE,171,0,0,0.377002624090591,1.47615,0.1847825,0.478045,0.4974875
"202115",77,3,1,NA,FALSE,171,1,100,0.401412702224687,1.47615,0.1847825,0.478045,0.4974875
"202115",78,3,4,NA,FALSE,171,1,50,0.552676791108932,1.47615,0.1847825,0.478045,0.4974875
"202115",79,3,3,NA,FALSE,171,1,50,1.30267807301478,1.47615,0.1847825,0.478045,0.4974875
"202115",80,3,4,NA,FALSE,171,1,-200,0.356379337870985,1.47615,0.1847825,0.478045,0.4974875
"202115",81,4,3,NA,FALSE,171,1,50,0.551226417854256,1.47615,0.1847825,0.478045,0.4974875
"202115",82,4,3,NA,FALSE,171,1,50,1.31658112677506,1.47615,0.1847825,0.478045,0.4974875
"202115",83,4,4,NA,FALSE,171,1,50,0.457207043215297,1.47615,0.1847825,0.478045,0.4974875
"202115",84,4,1,NA,FALSE,171,1,-250,0.522424760473935,1.47615,0.1847825,0.478045,0.4974875
"202115",85,4,2,NA,FALSE,171,1,-1150,0.353848569265129,1.47615,0.1847825,0.478045,0.4974875
"202115",86,4,1,NA,FALSE,171,1,-250,0.418341374816149,1.47615,0.1847825,0.478045,0.4974875
"202115",87,4,4,NA,FALSE,171,1,50,0.275284104101437,1.47615,0.1847825,0.478045,0.4974875
"202115",88,4,1,NA,FALSE,171,1,100,0.757923160606292,1.47615,0.1847825,0.478045,0.4974875
"202115",89,4,3,NA,FALSE,171,1,50,0.560752451334015,1.47615,0.1847825,0.478045,0.4974875
"202115",90,4,2,NA,FALSE,171,1,-1150,0.777304226870947,1.47615,0.1847825,0.478045,0.4974875
"202115",91,4,2,NA,FALSE,171,0,0,0.509027551245123,1.47615,0.1847825,0.478045,0.4974875
"202115",92,4,2,NA,FALSE,171,1,100,0.458566794290475,1.47615,0.1847825,0.478045,0.4974875
"202115",93,4,3,NA,FALSE,171,1,50,0.733245776039364,1.47615,0.1847825,0.478045,0.4974875
"202115",94,4,1,NA,FALSE,171,0,0,0.732123687299546,1.47615,0.1847825,0.478045,0.4974875
"202115",95,4,3,NA,FALSE,171,1,50,0.320900071575319,1.47615,0.1847825,0.478045,0.4974875
"202115",96,4,3,NA,FALSE,171,1,0,0.645677414658819,1.47615,0.1847825,0.478045,0.4974875
"202115",97,4,4,NA,FALSE,171,0,0,0.646795805745186,1.47615,0.1847825,0.478045,0.4974875
"202115",98,4,4,NA,FALSE,171,0,0,1.55685499545417,1.47615,0.1847825,0.478045,0.4974875
"202115",99,4,3,NA,FALSE,171,1,0,0.996448527538469,1.47615,0.1847825,0.478045,0.4974875
"202115",100,4,2,NA,FALSE,171,1,100,0.377497809508988,1.47615,0.1847825,0.478045,0.4974875
"202115",101,5,4,NA,FALSE,171,1,50,0.991988741435295,1.47615,0.1847825,0.478045,0.4974875
"202115",102,5,1,NA,FALSE,171,1,100,1.58506688974529,1.47615,0.1847825,0.478045,0.4974875
"202115",103,5,1,NA,FALSE,171,1,-250,0.346794636877967,1.47615,0.1847825,0.478045,0.4974875
"202115",104,5,3,NA,FALSE,171,0,0,1.18427806107634,1.47615,0.1847825,0.478045,0.4974875
"202115",105,5,4,NA,FALSE,171,0,0,0.69343990184915,1.47615,0.1847825,0.478045,0.4974875
"202115",106,5,2,NA,FALSE,171,1,100,0.32942134119786,1.47615,0.1847825,0.478045,0.4974875
"202115",107,5,1,NA,FALSE,171,1,100,2.34503187282547,1.47615,0.1847825,0.478045,0.4974875
"202115",108,5,2,NA,FALSE,171,1,100,1.55295176623787,1.47615,0.1847825,0.478045,0.4974875
"202115",109,5,2,NA,FALSE,171,1,100,1.58785449442132,1.47615,0.1847825,0.478045,0.4974875
"202115",110,5,1,NA,FALSE,171,1,-250,1.6385663183876,1.47615,0.1847825,0.478045,0.4974875
"202115",111,5,4,NA,FALSE,171,1,50,0.307934448294008,1.47615,0.1847825,0.478045,0.4974875
"202115",112,5,4,NA,FALSE,171,0,0,0.478945138955261,1.47615,0.1847825,0.478045,0.4974875
"202115",113,5,1,NA,FALSE,171,0,0,0.250668133286638,1.47615,0.1847825,0.478045,0.4974875
"202115",114,5,1,NA,FALSE,171,1,-250,0.953653674012876,1.47615,0.1847825,0.478045,0.4974875
"202115",115,5,2,NA,FALSE,171,1,100,0.864168055949985,1.47615,0.1847825,0.478045,0.4974875
"202115",116,5,2,NA,FALSE,171,0,0,1.29947825083513,1.47615,0.1847825,0.478045,0.4974875
"202115",117,5,1,NA,FALSE,171,0,0,0.926310381618415,1.47615,0.1847825,0.478045,0.4974875
"202115",118,5,2,NA,FALSE,171,1,100,0.816549588894419,1.47615,0.1847825,0.478045,0.4974875
"202115",119,5,4,NA,FALSE,171,1,50,0.652095042975868,1.47615,0.1847825,0.478045,0.4974875
"202115",120,5,3,NA,FALSE,171,1,-25,0.304960493094703,1.47615,0.1847825,0.478045,0.4974875
"202116",1,0,4,1,TRUE,31,1,50,0.994318185689914,1.74593,0.320774,0.592727,0.935834
"202116",2,0,3,0,TRUE,31,0,0,0.535671446218859,1.74593,0.320774,0.592727,0.935834
"202116",3,0,2,1,TRUE,31,1,100,0.775222844919689,1.74593,0.320774,0.592727,0.935834
"202116",4,0,3,1,TRUE,31,1,50,0.62773602148705,1.74593,0.320774,0.592727,0.935834
"202116",5,0,3,0,TRUE,31,0,0,0.58644777971606,1.74593,0.320774,0.592727,0.935834
"202116",6,0,2,1,TRUE,31,1,100,1.15893811248228,1.74593,0.320774,0.592727,0.935834
"202116",7,0,2,0,TRUE,31,0,0,1.6801812644126,1.74593,0.320774,0.592727,0.935834
"202116",8,0,4,1,TRUE,31,1,50,0.454233718925268,1.74593,0.320774,0.592727,0.935834
"202116",9,0,2,0,TRUE,31,0,0,0.607500098523626,1.74593,0.320774,0.592727,0.935834
"202116",10,0,1,1,TRUE,31,1,-250,1.19299016285394,1.74593,0.320774,0.592727,0.935834
"202116",11,0,4,1,TRUE,31,1,50,0.695951214401444,1.74593,0.320774,0.592727,0.935834
"202116",12,0,1,0,TRUE,31,0,0,0.427577690563197,1.74593,0.320774,0.592727,0.935834
"202116",13,0,4,1,TRUE,31,1,50,0.490315061662648,1.74593,0.320774,0.592727,0.935834
"202116",14,0,3,1,TRUE,31,1,50,0.598799744621221,1.74593,0.320774,0.592727,0.935834
"202116",15,0,2,0,TRUE,31,0,0,2.1432004790005,1.74593,0.320774,0.592727,0.935834
"202116",16,0,4,1,TRUE,31,1,50,0.596311441071048,1.74593,0.320774,0.592727,0.935834
"202116",17,0,3,1,TRUE,31,1,50,1.16055263739934,1.74593,0.320774,0.592727,0.935834
"202116",18,0,1,1,TRUE,31,1,-250,1.08097768162957,1.74593,0.320774,0.592727,0.935834
"202116",19,0,1,1,TRUE,31,1,-250,1.71835617446565,1.74593,0.320774,0.592727,0.935834
"202116",20,0,1,0,TRUE,31,0,0,1.01102445398035,1.74593,0.320774,0.592727,0.935834
"202116",21,1,3,NA,FALSE,31,1,0,0.83363609959345,1.74593,0.320774,0.592727,0.935834
"202116",22,1,1,NA,FALSE,31,1,100,1.355556112586,1.74593,0.320774,0.592727,0.935834
"202116",23,1,4,NA,FALSE,31,1,50,0.817499432697996,1.74593,0.320774,0.592727,0.935834
"202116",24,1,2,NA,FALSE,31,1,100,2.14972525264909,1.74593,0.320774,0.592727,0.935834
"202116",25,1,1,NA,FALSE,31,1,-250,0.887129106809641,1.74593,0.320774,0.592727,0.935834
"202116",26,1,4,NA,FALSE,31,1,50,0.951274732971926,1.74593,0.320774,0.592727,0.935834
"202116",27,1,4,NA,FALSE,31,1,50,0.414692845177115,1.74593,0.320774,0.592727,0.935834
"202116",28,1,3,NA,FALSE,31,1,-25,0.6647318063932,1.74593,0.320774,0.592727,0.935834
"202116",29,1,4,NA,FALSE,31,1,50,0.83239280366962,1.74593,0.320774,0.592727,0.935834
"202116",30,1,3,NA,FALSE,31,1,50,0.801828669010341,1.74593,0.320774,0.592727,0.935834
"202116",31,1,2,NA,FALSE,31,1,100,0.854412117534476,1.74593,0.320774,0.592727,0.935834
"202116",32,1,3,NA,FALSE,31,1,50,1.20510397167213,1.74593,0.320774,0.592727,0.935834
"202116",33,1,2,NA,FALSE,31,1,100,0.669947610091312,1.74593,0.320774,0.592727,0.935834
"202116",34,1,2,NA,FALSE,31,1,100,1.05237423953631,1.74593,0.320774,0.592727,0.935834
"202116",35,1,1,NA,FALSE,31,1,100,0.41651673849902,1.74593,0.320774,0.592727,0.935834
"202116",36,1,1,NA,FALSE,31,1,100,0.618642602512811,1.74593,0.320774,0.592727,0.935834
"202116",37,1,2,NA,FALSE,31,1,-1150,0.742313364444126,1.74593,0.320774,0.592727,0.935834
"202116",38,1,4,NA,FALSE,31,1,50,2.26291128306873,1.74593,0.320774,0.592727,0.935834
"202116",39,1,3,NA,FALSE,31,1,50,0.429734849740461,1.74593,0.320774,0.592727,0.935834
"202116",40,1,4,NA,FALSE,31,1,50,0.436088098853417,1.74593,0.320774,0.592727,0.935834
"202116",41,2,3,NA,FALSE,31,1,0,0.395498060066967,1.74593,0.320774,0.592727,0.935834
"202116",42,2,4,NA,FALSE,31,1,50,0.671990339379653,1.74593,0.320774,0.592727,0.935834
"202116",43,2,2,NA,FALSE,31,1,100,0.542852644272465,1.74593,0.320774,0.592727,0.935834
"202116",44,2,1,NA,FALSE,31,1,100,0.592457729725356,1.74593,0.320774,0.592727,0.935834
"202116",45,2,4,NA,FALSE,31,0,0,1.93369754983547,1.74593,0.320774,0.592727,0.935834
"202116",46,2,4,NA,FALSE,31,1,-200,2.32960293817069,1.74593,0.320774,0.592727,0.935834
"202116",47,2,1,NA,FALSE,31,1,-250,0.479188354720033,1.74593,0.320774,0.592727,0.935834
"202116",48,2,1,NA,FALSE,31,1,100,0.84436893751373,1.74593,0.320774,0.592727,0.935834
"202116",49,2,3,NA,FALSE,31,1,-25,1.04543404628192,1.74593,0.320774,0.592727,0.935834
"202116",50,2,1,NA,FALSE,31,1,-250,1.27138098357847,1.74593,0.320774,0.592727,0.935834
"202116",51,2,2,NA,FALSE,31,0,0,0.465857593787023,1.74593,0.320774,0.592727,0.935834
"202116",52,2,2,NA,FALSE,31,1,100,0.803734543052761,1.74593,0.320774,0.592727,0.935834
"202116",53,2,3,NA,FALSE,31,1,-25,0.651021611027173,1.74593,0.320774,0.592727,0.935834
"202116",54,2,2,NA,FALSE,31,1,100,0.589081577454384,1.74593,0.320774,0.592727,0.935834
"202116",55,2,3,NA,FALSE,31,1,-25,0.865783896030811,1.74593,0.320774,0.592727,0.935834
"202116",56,2,3,NA,FALSE,31,1,50,0.427066184251885,1.74593,0.320774,0.592727,0.935834
"202116",57,2,4,NA,FALSE,31,1,50,0.538463024051428,1.74593,0.320774,0.592727,0.935834
"202116",58,2,4,NA,FALSE,31,1,50,0.498140512966113,1.74593,0.320774,0.592727,0.935834
"202116",59,2,3,NA,FALSE,31,1,50,1.04933712445035,1.74593,0.320774,0.592727,0.935834
"202116",60,2,4,NA,FALSE,31,1,50,1.67981798494256,1.74593,0.320774,0.592727,0.935834
"202116",61,3,2,NA,FALSE,31,1,100,0.997586965114093,1.74593,0.320774,0.592727,0.935834
"202116",62,3,1,NA,FALSE,31,1,100,1.84710682240336,1.74593,0.320774,0.592727,0.935834
"202116",63,3,1,NA,FALSE,31,1,100,0.915778925379125,1.74593,0.320774,0.592727,0.935834
"202116",64,3,1,NA,FALSE,31,1,100,0.77176344996529,1.74593,0.320774,0.592727,0.935834
"202116",65,3,1,NA,FALSE,31,1,-250,0.784568467557366,1.74593,0.320774,0.592727,0.935834
"202116",66,3,4,NA,FALSE,31,1,-200,1.32127979631404,1.74593,0.320774,0.592727,0.935834
"202116",67,3,2,NA,FALSE,31,1,100,0.532230271051424,1.74593,0.320774,0.592727,0.935834
"202116",68,3,1,NA,FALSE,31,1,100,1.14888401864641,1.74593,0.320774,0.592727,0.935834
"202116",69,3,4,NA,FALSE,31,1,50,2.84718434448026,1.74593,0.320774,0.592727,0.935834
"202116",70,3,2,NA,FALSE,31,1,-1150,0.477161520225239,1.74593,0.320774,0.592727,0.935834
"202116",71,3,3,NA,FALSE,31,1,0,0.896796297792175,1.74593,0.320774,0.592727,0.935834
"202116",72,3,4,NA,FALSE,31,1,50,0.647251574883107,1.74593,0.320774,0.592727,0.935834
"202116",73,3,1,NA,FALSE,31,1,100,0.746112883915647,1.74593,0.320774,0.592727,0.935834
"202116",74,3,3,NA,FALSE,31,1,50,0.670444389967816,1.74593,0.320774,0.592727,0.935834
"202116",75,3,2,NA,FALSE,31,1,100,0.668912422854226,1.74593,0.320774,0.592727,0.935834
"202116",76,3,4,NA,FALSE,31,1,50,1.06412774538329,1.74593,0.320774,0.592727,0.935834
"202116",77,3,4,NA,FALSE,31,1,50,0.963963313781874,1.74593,0.320774,0.592727,0.935834
"202116",78,3,3,NA,FALSE,31,1,50,0.403051588884074,1.74593,0.320774,0.592727,0.935834
"202116",79,3,1,NA,FALSE,31,1,-250,1.07459761492626,1.74593,0.320774,0.592727,0.935834
"202116",80,3,1,NA,FALSE,31,1,-250,0.488591625316076,1.74593,0.320774,0.592727,0.935834
"202116",81,4,1,NA,FALSE,31,1,-250,2.67144466122486,1.74593,0.320774,0.592727,0.935834
"202116",82,4,3,NA,FALSE,31,0,0,1.88454498791332,1.74593,0.320774,0.592727,0.935834
"202116",83,4,1,NA,FALSE,31,1,-250,0.475828391581296,1.74593,0.320774,0.592727,0.935834
"202116",84,4,2,NA,FALSE,31,1,100,0.482922486551699,1.74593,0.320774,0.592727,0.935834
"202116",85,4,4,NA,FALSE,31,1,50,0.538783940443134,1.74593,0.320774,0.592727,0.935834
"202116",86,4,2,NA,FALSE,31,1,100,0.517472532421322,1.74593,0.320774,0.592727,0.935834
"202116",87,4,1,NA,FALSE,31,1,-250,1.49572743432156,1.74593,0.320774,0.592727,0.935834
"202116",88,4,3,NA,FALSE,31,1,-25,0.569916117406015,1.74593,0.320774,0.592727,0.935834
"202116",89,4,3,NA,FALSE,31,1,50,1.30783907532396,1.74593,0.320774,0.592727,0.935834
"202116",90,4,3,NA,FALSE,31,1,50,0.471748053484732,1.74593,0.320774,0.592727,0.935834
"202116",91,4,3,NA,FALSE,31,1,-25,0.896304298568373,1.74593,0.320774,0.592727,0.935834
"202116",92,4,2,NA,FALSE,31,1,100,0.816709901239634,1.74593,0.320774,0.592727,0.935834
"202116",93,4,2,NA,FALSE,31,1,100,0.571352036230406,1.74593,0.320774,0.592727,0.935834
"202116",94,4,3,NA,FALSE,31,0,0,0.813287797703576,1.74593,0.320774,0.592727,0.935834
"202116",95,4,3,NA,FALSE,31,1,-25,1.13392751878667,1.74593,0.320774,0.592727,0.935834
"202116",96,4,1,NA,FALSE,31,1,100,0.736032613138774,1.74593,0.320774,0.592727,0.935834
"202116",97,4,2,NA,FALSE,31,1,100,1.07536080684965,1.74593,0.320774,0.592727,0.935834
"202116",98,4,1,NA,FALSE,31,1,-250,1.06342287773026,1.74593,0.320774,0.592727,0.935834
