"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","decay","epP","epN","K","w"
"0045",73,4,NA,FALSE,4,3,0.139837737753987,0.185972434165888,0.342121393056286,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",74,4,NA,FALSE,4,3,0.14526041445788,0.190047248196788,0.492232194208928,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",75,4,NA,FALSE,4,1,0.25,0.721399535471573,0.48223184364337,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",76,4,NA,FALSE,4,2,0.25,0,0.564680756592084,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",77,4,NA,FALSE,4,2,0.25,0,0.234639563805771,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",78,4,NA,FALSE,4,2,0.25,0,0.53631946652574,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",79,4,NA,FALSE,4,1,0.25,0,0.297926706242613,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",80,4,NA,FALSE,4,2,0.25,0,0.902631511708845,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",81,5,NA,FALSE,4,1,0.25,0,0.929375499918978,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",82,5,NA,FALSE,4,2,0.25,0,0.703779385247167,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",83,5,NA,FALSE,4,2,0.25,0,0.787470414423813,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",84,5,NA,FALSE,4,1,0.25,0,0.340113659744856,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",85,5,NA,FALSE,4,3,0.12334265706595,0.127029935631435,0.390912146671446,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",86,5,NA,FALSE,4,1,0.25,0.847445230337326,0.633206494933187,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",87,5,NA,FALSE,4,1,0.25,0,0.767333610500988,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",88,5,NA,FALSE,4,1,0.25,0.631702949188184,1.14705485391862,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",89,5,NA,FALSE,4,1,0.25,0,0.455463750018603,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",90,5,NA,FALSE,4,3,0.11142648269888,0.156010700983461,0.296904966720106,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",91,5,NA,FALSE,4,1,0.25,0.747995760419872,0.337957467195839,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",92,5,NA,FALSE,4,1,0.25,0,1.10248586227788,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",93,5,NA,FALSE,4,1,0.25,0,1.94449625273853,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",94,5,NA,FALSE,4,2,0.25,0,0.240293215316193,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",95,5,NA,FALSE,4,1,0.25,0,0.247370057476813,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",96,5,NA,FALSE,4,2,0.25,0,0.471821073868516,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",97,5,NA,FALSE,4,1,0.25,0.638377084687818,0.730178770966234,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",98,5,NA,FALSE,4,1,0.25,0,0.33042771923713,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",99,5,NA,FALSE,4,1,0.25,0,0.304215218967592,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0045",100,5,NA,FALSE,4,4,0.134318111266475,0.634321404190268,0.542832768128068,1.679505,1.125645,0.0591461,0.05306065,0.1383315,0.655796,0.360628,2.407705,0.433862,-0.96889,-0.1256785,0.304592,0.26431
"0046",1,1,NA,FALSE,58,2,0.25,0,0.748457396037139,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",2,1,NA,FALSE,58,3,0.147414426354226,0,0.784324311216509,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",3,1,NA,FALSE,58,1,0.25,0.562073938257527,0.816397424217876,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",4,1,NA,FALSE,58,1,0.25,0,0.827710189995439,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",5,1,NA,FALSE,58,1,0.25,0.418627831840422,1.09077362137823,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",6,1,NA,FALSE,58,1,0.25,0,0.667160372849431,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",7,1,NA,FALSE,58,3,0.140243011049461,0,0.853703952971753,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",8,1,NA,FALSE,58,1,0.25,0.621104256820399,0.724997599115791,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",9,1,NA,FALSE,58,3,0.148164524196181,0,0.411617890158436,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",10,1,NA,FALSE,58,2,0.25,0,0.736198157113187,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",11,1,NA,FALSE,58,3,0.100744383980054,0.158009958744515,0.457937042537485,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",12,1,NA,FALSE,58,2,0.25,0,0.647577211398695,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",13,1,NA,FALSE,58,1,0.25,0,0.606577456447832,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",14,1,NA,FALSE,58,3,0.113888270873576,0.110233772802167,1.22511560768046,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",15,1,NA,FALSE,58,1,0.25,0.474343098315876,0.921159591620067,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",16,1,NA,FALSE,58,1,0.25,0.54706432307139,0.980995749544196,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",17,1,NA,FALSE,58,2,0.25,0,1.24971048068013,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",18,1,NA,FALSE,58,1,0.25,0.735002585058101,0.881675111060993,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",19,1,NA,FALSE,58,1,0.25,0.362913792789914,0.788385081078088,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",20,1,NA,FALSE,58,1,0.25,0,1.68295904549014,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",21,2,NA,FALSE,58,2,0.25,0,0.481611238659759,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",22,2,NA,FALSE,58,2,0.25,3.22771109419409,0.467459720737843,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",23,2,NA,FALSE,58,1,0.25,0,0.460200927133308,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",24,2,NA,FALSE,58,3,0.101591972040478,0.0686180176096968,0.94673453676729,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",25,2,NA,FALSE,58,1,0.25,0,1.38619222987652,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",26,2,NA,FALSE,58,1,0.25,0,0.554940573984271,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",27,2,NA,FALSE,58,1,0.25,0.469566628499888,0.47305096790157,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",28,2,NA,FALSE,58,1,0.25,0.641581455187406,1.20572062890691,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",29,2,NA,FALSE,58,1,0.25,0.396591133158654,0.399591462809381,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",30,2,NA,FALSE,58,1,0.25,0.675167104031425,0.348581850174116,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",31,2,NA,FALSE,58,1,0.25,0,0.288304802527976,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",32,2,NA,FALSE,58,4,0.135452606948093,0,0.669216181748719,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",33,2,NA,FALSE,58,2,0.25,0,0.450429947925565,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",34,2,NA,FALSE,58,4,0.142450561840087,0.605024592753034,0.365822347655516,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",35,2,NA,FALSE,58,1,0.25,0.44134027591208,0.813099198235527,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",36,2,NA,FALSE,58,1,0.25,0.632702384400181,1.62079848937945,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",37,2,NA,FALSE,58,1,0.25,0,0.904596819827231,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",38,2,NA,FALSE,58,1,0.25,0,2.88986479625338,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",39,2,NA,FALSE,58,2,0.25,0,0.878943359464814,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",40,2,NA,FALSE,58,1,0.25,0.484661913849413,0.5714419340802,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",41,3,NA,FALSE,58,2,0.25,0,1.02312869429763,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",42,3,NA,FALSE,58,1,0.25,0.450783138640691,0.398945823560064,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",43,3,NA,FALSE,58,2,0.25,0,1.21140916068069,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",44,3,NA,FALSE,58,1,0.25,0,0.638222817356245,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",45,3,NA,FALSE,58,2,0.25,0,0.919587104957593,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",46,3,NA,FALSE,58,1,0.25,0.570161344413646,1.04814854706362,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",47,3,NA,FALSE,58,4,0.139211968996096,0,0.698641681193144,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",48,3,NA,FALSE,58,2,0.25,0,0.728120288041695,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",49,3,NA,FALSE,58,1,0.25,0,0.639547864424155,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",50,3,NA,FALSE,58,3,0.113469532481395,0,0.88440324813182,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",51,3,NA,FALSE,58,1,0.25,0,1.04873493741645,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",52,3,NA,FALSE,58,2,0.25,0,0.345924451228792,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",53,3,NA,FALSE,58,1,0.25,0.696714008809067,0.727907489786497,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",54,3,NA,FALSE,58,4,0.148416679317597,0,0.407874048574178,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",55,3,NA,FALSE,58,1,0.25,0.376108018308878,1.13246155368158,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",56,3,NA,FALSE,58,1,0.25,0.769848228187766,0.595569304883478,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",57,3,NA,FALSE,58,3,0.110603326058481,0,0.957740838297438,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",58,3,NA,FALSE,58,1,0.25,0,1.49105984023342,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",59,3,NA,FALSE,58,2,0.25,0,0.845060403406832,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",60,3,NA,FALSE,58,3,0.121081274258904,0.0608117126510478,0.513408353841703,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",61,4,NA,FALSE,58,3,0.117734313744586,0,0.350699470528374,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",62,4,NA,FALSE,58,1,0.25,0.57606581634609,2.60267992186837,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",63,4,NA,FALSE,58,3,0.119924045051448,0,1.55718449838557,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",64,4,NA,FALSE,58,2,0.25,0,0.21184817591897,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",65,4,NA,FALSE,58,2,0.25,0,0.844934427038171,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",66,4,NA,FALSE,58,2,0.25,0,0.692133233744175,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",67,4,NA,FALSE,58,1,0.25,0.778764025808778,1.09184686887683,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",68,4,NA,FALSE,58,1,0.25,0.508072809071746,0.546451049406881,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",69,4,NA,FALSE,58,1,0.25,0,2.05228967281535,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",70,4,NA,FALSE,58,1,0.25,0,0.747335361056524,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",71,4,NA,FALSE,58,1,0.25,0,2.00466284667239,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",72,4,NA,FALSE,58,2,0.25,0,0.899193595357854,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",73,4,NA,FALSE,58,1,0.25,0,0.991186115935287,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",74,4,NA,FALSE,58,1,0.25,0.586339158762712,0.475947265090425,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",75,4,NA,FALSE,58,2,0.25,0,1.06342363267866,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",76,4,NA,FALSE,58,1,0.25,0.365061774279457,0.323829517560494,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",77,4,NA,FALSE,58,2,0.25,0,1.10609989359155,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",78,4,NA,FALSE,58,4,0.101790385611821,0,0.309765084226119,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",79,4,NA,FALSE,58,1,0.25,0,0.555265301580113,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",80,4,NA,FALSE,58,1,0.25,0.584725706814788,0.47818436899746,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",81,5,NA,FALSE,58,3,0.136839813622646,0.186856792145409,0.52441498392082,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",82,5,NA,FALSE,58,2,0.25,3.04982577066403,0.399075397995855,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",83,5,NA,FALSE,58,4,0.112898465618491,0,0.824656427262018,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",84,5,NA,FALSE,58,1,0.25,0,0.421867948353549,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",85,5,NA,FALSE,58,1,0.25,0,0.885109868244639,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",86,5,NA,FALSE,58,1,0.25,0.817887842515484,0.578178125972711,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",87,5,NA,FALSE,58,1,0.25,0.527578441111836,0.573961362369796,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",88,5,NA,FALSE,58,3,0.13399897722993,0,0.441297826319018,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",89,5,NA,FALSE,58,2,0.25,0,0.954989177849901,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",90,5,NA,FALSE,58,3,0.130936130625196,0,0.644967616560619,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",91,5,NA,FALSE,58,2,0.25,0,0.546857506744927,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",92,5,NA,FALSE,58,1,0.25,0,0.505191909297454,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",93,5,NA,FALSE,58,2,0.25,0,0.598825193852192,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",94,5,NA,FALSE,58,2,0.25,0,0.954978196476238,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",95,5,NA,FALSE,58,2,0.25,0,0.740699664968931,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",96,5,NA,FALSE,58,3,0.108787532954011,0.157043904066086,0.787831686595493,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",97,5,NA,FALSE,58,4,0.121024208143353,0,0.6405207577185,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
"0046",98,5,NA,FALSE,58,1,0.25,0.667936761782039,0.384798538183019,1.828985,1.6791,0.05889265,0.0563092,0.0928097,0.774809,0.2326465,2.86574,0.3537335,0.8388255,-0.0157047,0.316542,0.368567
